scenario,t,b,p_marg,dp,p_bs,dp_bs,has_boundary,t_star_prob,b_star_prob,t_star_bs,b_star_bs,t_star_bs_jump,b_star_bs_jump,p_star_bs_jump,t_star_drop,b_star_drop,p_star_drop
A_put,0.06640625,76.82435677486795,0.0,0.0,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.0703125,76.82746015457451,0.0,0.0,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.07421875,76.83008833766496,0.0,0.0,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.078125,76.83249882755138,0.0,0.0,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.08203125,76.8349964788351,0.0,0.0,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.0859375,76.83758498339739,4.3414883708961754e-10,4.3414883708961754e-10,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.08984375,76.840268015662,8.991394056593225e-10,4.6499056856970496e-10,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.09375,76.84304913829645,1.307004416034602e-09,4.078650103752795e-10,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.09765625,76.84593165645427,1.695602885987621e-09,3.885984699530189e-10,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.1015625,76.8489183886697,2.0885309974067784e-09,3.9292811141915745e-10,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.10546875,76.85201129675657,2.501562382590973e-09,4.1303138518419455e-10,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.109375,76.855210863093,2.9461112731501684e-09,4.445488905591955e-10,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.11328125,76.85851498037088,3.4311090862310368e-09,4.849978130808684e-10,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.1171875,76.86191680112483,3.9639663469568e-09,5.328572607257633e-10,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.12109375,76.86540003013404,4.551227060518451e-09,5.872607135616511e-10,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.125,76.86892642059907,5.198826295970999e-09,6.475992354525482e-10,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.12890625,76.87238838934091,5.911952732965271e-09,7.131264369942716e-10,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.1328125,76.87552373914886,6.694425504180236e-09,7.824727712149652e-10,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.13671875,76.87820355938435,7.550186982915732e-09,8.557614787354964e-10,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.140625,76.88099076700072,8.48846450319949e-09,9.38277520283758e-10,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.14453125,76.88389030320516,9.515366801560002e-09,1.0269022983605116e-09,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.1484375,76.88690704159129,1.0637272304020017e-08,1.121905502460015e-09,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.15234375,76.89004561119665,1.1860835923288695e-08,1.2235636192686775e-09,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.15625,76.89331011167953,1.3192999957793557e-08,1.3321640345048625e-09,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.16015625,76.89670364316798,1.4641029814722471e-08,1.4480298569289143e-09,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.1640625,76.90022749817724,1.6212506492425253e-08,1.5714766777027818e-09,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.16796875,76.90387968710994,1.7915305914009033e-08,1.7027994215837802e-09,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.171875,76.90765199867826,1.975753394128498e-08,1.8422280272759473e-09,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.17578125,76.91152329870935,2.174734208613696e-08,1.9898081448519794e-09,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.1796875,76.91544053969741,2.3892402911284965e-08,2.1450608251480044e-09,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.18359375,76.9192382188067,2.6197592554067514e-08,2.3051896427825496e-09,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.1875,76.92264781520544,2.866394942277668e-08,2.466356868709167e-09,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.19140625,76.92580304248511,3.130181463249503e-08,2.63786520971835e-09,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.1953125,76.92910356432526,3.413114257087642e-08,2.8293279383813876e-09,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.19921875,76.93255654909595,3.716284811949599e-08,3.0317055486195728e-09,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.203125,76.93616874089338,4.040836651735757e-08,3.2455183978615794e-09,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.20703125,76.93994590378925,4.387965081855304e-08,3.4712843011954693e-09,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.2109375,76.94389184669755,4.7589154133633476e-08,3.709503315080436e-09,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.21484375,76.94800661697761,5.15497450532318e-08,3.960590919598326e-09,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.21875,76.95228285974935,5.577446440988092e-08,4.224719356649118e-09,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.22265625,76.95669744586306,6.027597921831176e-08,4.5015148084308436e-09,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.2265625,76.96118751289006,6.506486736648392e-08,4.7888881481721565e-09,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.23046875,76.96554688175212,7.014228012639879e-08,5.077412759914866e-09,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.234375,76.96948841602945,7.550073978916158e-08,5.358459662762794e-09,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.23828125,76.97324151973379,8.116440846205407e-08,5.663668672892493e-09,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.2421875,76.97719608186826,8.717409527786108e-08,6.0096868158070095e-09,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.24609375,76.98136272700039,9.35479350105907e-08,6.373839732729623e-09,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.25,76.98575052870981,1.0030488577737464e-07,6.756950766783937e-09,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.25390625,76.99036513267295,1.074646030274077e-07,7.15971725003306e-09,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.2578125,76.99520498543251,1.1504698982421836e-07,7.582386796810662e-09,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.26171875,77.00025284766171,1.2307113438164426e-07,8.024144557425897e-09,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.265625,77.0054525988181,1.315521444526816e-07,8.481010071037336e-09,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.26953125,77.01061661342214,1.4048856154981817e-07,8.936417097136572e-09,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.2734375,77.01536205592306,1.4984898055373724e-07,9.360419003919073e-09,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.27734375,77.01969348900724,1.5964290219326773e-07,9.793921639530488e-09,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.28125,77.02429181626277,1.6997720037822387e-07,1.0334298184956143e-08,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.28515625,77.02917221503712,1.8088013106132594e-07,1.0902930683102068e-08,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.2890625,77.03434613597169,1.9238105918488366e-07,1.1500928123557723e-08,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.29296875,77.03981630066951,2.0450953053329897e-07,1.2128471348415306e-08,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.296875,77.04556501588786,2.1729282066501713e-07,1.2783290131718159e-08,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.30078125,77.05152084304,2.3074847003608745e-07,1.345564937107032e-08,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.3046875,77.05741755669986,2.448524312990802e-07,1.4103961262992741e-08,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.30859375,77.06270548615379,2.595082196610555e-07,1.4655788361975316e-08,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.3125,77.06760076566113,2.7476776095990183e-07,1.525954129884632e-08,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.31640625,77.07282886940818,2.908151072186445e-07,1.6047346258742674e-08,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.3203125,77.07840778618207,3.0769232156769935e-07,1.6877214349054848e-08,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.32421875,77.08434642795487,3.254417707837605e-07,1.7749449216061134e-08,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.328125,77.09063114848313,3.4410188001892924e-07,1.8660109235168753e-08,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.33203125,77.09718679837292,3.636939766022522e-07,1.9592096583322962e-08,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.3359375,77.10371045735087,3.841653030966758e-07,2.0471326494423577e-08,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.33984375,77.10947775121981,4.0530595152249386e-07,2.1140648425818085e-08,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.34375,77.11476719728856,4.2720494983145285e-07,2.1898998308958996e-08,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.34765625,77.120439523409,4.5018067726317435e-07,2.2975727431721492e-08,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.3515625,77.12651448813821,4.7429169408533793e-07,2.4111016822163585e-08,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.35546875,77.13299735152691,4.995946921712729e-07,2.530299808593495e-08,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.359375,77.13985585374601,5.261336105122304e-07,2.6538918340957566e-08,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.36328125,77.14694491467137,5.539024814928608e-07,2.7768870980630392e-08,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.3671875,77.15371690679264,5.826981406834123e-07,2.8795659190551466e-08,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.37109375,77.15922066540807,6.120732983508575e-07,2.9375157667445204e-08,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.375,77.1651465126969,6.428401177207807e-07,3.076681936992322e-08,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.37890625,77.1715189780707,6.75077380635371e-07,3.223726291459023e-08,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.3828125,77.17834716601456,7.088608845463048e-07,3.378350391093383e-08,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.38671875,77.18559926147773,7.442469097118365e-07,3.538602516553166e-08,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.390625,77.19311818374644,7.812150836505e-07,3.696817393866358e-08,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.39453125,77.20032776250142,8.194615346289688e-07,3.82464509784688e-08,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.3984375,77.20647238466378,8.584968270995935e-07,3.903529247062472e-08,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.40234375,77.21312817159003,8.993749140983225e-07,4.087808699872895e-08,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.40625,77.2203192673902,9.422039716765966e-07,4.2829057578274145e-08,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.41015625,77.22803648314346,9.870744803186237e-07,4.487050864202709e-08,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.4140625,77.23617370982794,1.0340031988964649e-06,4.692871857784113e-08,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.41796875,77.24424823480162,1.0826821358889396e-06,4.867893699247474e-08,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.421875,77.25173986329892,1.1327037915676413e-06,5.002165567870171e-08,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.42578125,77.25952963083031,1.1848578765072818e-06,5.2154084939640534e-08,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.4296875,77.26803053021486,1.2396246306390187e-06,5.47667541317369e-08,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.43359375,77.27719371087443,1.2970984828164797e-06,5.7473852177460915e-08,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.4375,77.2866868620608,1.3570802880058701e-06,5.998180518939045e-08,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.44140625,77.296068686741,1.419201334201821e-06,6.212104619595081e-08,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.4453125,77.30583900908385,1.484075153379558e-06,6.487381917773717e-08,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.44921875,77.31670731322315,1.552658673020781e-06,6.85835196412229e-08,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.453125,77.32850018918187,1.62497710246011e-06,7.231842943932906e-08,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.45703125,77.34043793936947,1.700257744402508e-06,7.528064194239797e-08,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.4609375,77.35358339106044,1.7800302441750437e-06,7.97724997725357e-08,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.46484375,77.36863025342937,1.8655647430754102e-06,8.553449890036644e-08,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.46875,77.384639730409,1.9559440149197126e-06,9.037927184430243e-08,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.47265625,77.4026759603228,2.0531005708312977e-06,9.715655591158506e-08,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.4765625,77.423680069438,2.1591011422350537e-06,1.0600057140375602e-07,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
A_put,0.48046875,77.44694914684297,2.2735943987495263e-06,1.1449325651447259e-07,0.0,0.0,True,0.0859375,76.83758498339739,0.4921875,77.53689727974374,0.4921875,77.53689727974374,1.1102230246251565e-16,0.49609375,77.57844941512013,2.220446049250313e-16
