div_std,K,iv_option,mc_price,mc_se,mc_call,mc_put,mc_call_se,mc_put_se,cos_price,cos_call,cos_put,abs_diff,iv_det_gbm_from_mc,iv_det_gbm_from_cos,cgmy_C,cgmy_G,cgmy_M,cgmy_Y,trunc_eps,mc_paths
1.5,123.83288381032848,C,0.07775516894850819,0.0031154172196127244,0.07775516894850819,25.88974613772154,0.0031154172196127244,0.020441724232719137,0.07696871235179378,0.07696871235179378,25.90984391683294,0.0007864565967144049,0.2028269250773346,0.20252534235200625,0.12018289201181898,2.5,8.0,0.7,0.001,200000
1.5,125.88219221217417,C,0.06403276779182672,0.0028753975448495314,0.06403276779182672,27.925332138411115,0.0028753975448495314,0.020531713689575393,0.06379457089343643,0.06379457089343643,27.945978177220336,0.0002381968983902888,0.20885701489352287,0.20874903284311416,0.12018289201181898,2.5,8.0,0.7,0.001,200000
1.5,127.93150061401987,C,0.0530093960646702,0.00266068766877794,0.0530093960646702,29.96361716853031,0.00266068766877794,0.02060916688692528,0.053214136198547375,0.053214136198547375,29.984706144371128,0.0002047401338771751,0.21465765060234213,0.21476697340351134,0.12018289201181898,2.5,8.0,0.7,0.001,200000
1.5,129.98080901586556,C,0.044137074581281,0.002468093130670346,0.044137074581281,32.004053248890784,0.002468093130670346,0.02067567225945474,0.04464668515902804,0.04464668515902804,32.02544709517727,0.0005096105777470383,0.22027076444273613,0.22059004820107525,0.12018289201181898,2.5,8.0,0.7,0.001,200000
1.5,132.03011741771127,C,0.036977026713023387,0.002294710934908895,0.036977026713023387,34.046201602869466,0.002294710934908895,0.02073271801475163,0.03766013425082648,0.03766013425082648,34.067768946114775,0.000683107537803096,0.22573036315973208,0.2262305501813086,0.12018289201181898,2.5,8.0,0.7,0.001,200000
1.5,134.07942581955695,C,0.031159837287729298,0.00213812851555448,0.031159837287729298,36.089692815290135,0.00213812851555448,0.020781806736337016,0.03192429732886553,0.03192429732886553,36.11134151103844,0.0007644600411362314,0.2310468562874146,0.2316985383060259,0.12018289201181898,2.5,8.0,0.7,0.001,200000
1.5,136.12873422140265,C,0.026465686223233725,0.0019959988291431063,0.026465686223233725,38.134307066070136,0.0019959988291431063,0.020823641917827065,0.027184473139839075,0.027184473139839075,38.15591008869515,0.0007187869166053497,0.2362916141782572,0.2370017725738361,0.12018289201181898,2.5,8.0,0.7,0.001,200000
3.0,70.5508653623404,P,27.662491930455094,0.019847285210495468,27.662491930455094,0.22082621849665945,0.019847285210495468,0.004817165571073149,27.666759577192813,27.666759577192813,0.21761536339234835,0.0042676467377198435,0.3346639407500802,0.333774869794395,0.12018289201181898,2.5,8.0,0.7,0.001,200000
3.0,72.6001737641861,P,25.656680218981975,0.019553291012933887,25.656680218981975,0.2643229088689129,0.019553291012933887,0.005296993739355697,25.660017036685808,25.660017036685808,0.26018122473106525,0.0033368177038326507,0.32053731786724904,0.31956172174480957,0.12018289201181898,2.5,8.0,0.7,0.001,200000
3.0,74.64948216603179,P,23.65956792364519,0.01922178507059886,23.65956792364519,0.31651901537831223,0.01922178507059886,0.0058173643084749255,23.66161333102166,23.66161333102166,0.3110859209126232,0.002045407376467523,0.30649094142358824,0.3054000572743151,0.12018289201181898,2.5,8.0,0.7,0.001,200000
3.0,76.6987905678775,P,21.67248233103695,0.01885185111075815,21.67248233103695,0.3787418246150684,0.01885185111075815,0.006382060711992742,21.673401366889156,21.673401366889156,0.372182358625797,0.000919035852206207,0.29239718081686145,0.2912719011490609,0.12018289201181898,2.5,8.0,0.7,0.001,200000
3.0,78.74809896972319,P,19.697627225171054,0.018439488721190996,19.697627225171054,0.4531951205951001,0.018439488721190996,0.0069944462659464034,19.69775095437684,19.69775095437684,0.44584034795914396,0.00012372920578584967,0.27824022254596137,0.2771597667809591,0.12018289201181898,2.5,8.0,0.7,0.001,200000
3.0,80.79740737156888,P,17.738652083781385,0.017976015371889385,17.738652083781385,0.5435283810516147,0.017976015371889385,0.0076585857344695215,17.737730515513906,17.737730515513906,0.5351283109419318,0.0009215682674792447,0.26410541929638903,0.2630466130005845,0.12018289201181898,2.5,8.0,0.7,0.001,200000
3.0,82.84671577341457,P,15.799388936916312,0.017456269708115535,15.799388936916312,0.6535736360315427,0.017456269708115535,0.008379954981712205,15.797371017384759,15.797371017384759,0.6440772146584782,0.0020179195315535026,0.2499459691430646,0.2489164934779639,0.12018289201181898,2.5,8.0,0.7,0.001,200000
3.0,84.89602417526027,P,13.885194627015528,0.01687351643900956,13.885194627015528,0.7886877279766569,0.01687351643900956,0.00916401789968907,13.882054271508538,13.882054271508538,0.7780688706279408,0.003140355506989323,0.23574880427176317,0.23475586285386016,0.12018289201181898,2.5,8.0,0.7,0.001,200000
3.0,86.94533257710597,P,12.002762515665701,0.016222685402317846,12.002762515665701,0.955564018472537,0.016222685402317846,0.010016784898909418,11.999096702954287,11.999096702954287,0.944419703919423,0.003665812711414418,0.2214586700153733,0.2205562102170211,0.12018289201181898,2.5,8.0,0.7,0.001,200000
3.0,88.99464097895167,P,10.161499542374873,0.015498436607085837,10.161499542374873,1.1636094470273504,0.015498436607085837,0.01094366746418206,10.15865113043698,10.15865113043698,1.1532825332477612,0.002848411937893758,0.20704806508078893,0.20631972544796626,0.12018289201181898,2.5,8.0,0.7,0.001,200000
3.0,91.04394938079736,P,8.376020388240594,0.014692155638179742,8.376020388240594,1.4274386947387157,0.014692155638179742,0.011949207649711066,8.375141302065693,8.375141302065693,1.4190811067222442,0.000879086174901289,0.19258952356166512,0.19207186528013595,0.12018289201181898,2.5,8.0,0.7,0.001,200000
3.0,93.09325778264305,P,6.667560920577542,0.013797663916161074,6.667560920577542,1.7682876289214498,0.013797663916161074,0.013035658046542158,6.669612934003678,6.669612934003678,1.762861140505878,0.0020520134261357015,0.17818945030668076,0.1778904024925191,0.12018289201181898,2.5,8.0,0.7,0.001,200000
3.0,95.14256618448874,P,5.068732379173138,0.012812685196857002,5.068732379173138,2.218767489362761,0.012812685196857002,0.014197792231306279,5.073678169898229,5.073678169898229,2.2162347782461445,0.004945790725090937,0.16410346725075067,0.16397661268231367,0.12018289201181898,2.5,8.0,0.7,0.001,200000
3.0,97.19187458633445,P,3.629903986788208,0.01174484582693221,3.629903986788208,2.8292474988235075,0.01174484582693221,0.015413152497726774,3.63606362509309,3.63606362509309,2.827928635286698,0.006159638304881643,0.15090292517739876,0.15084071632973114,0.12018289201181898,2.5,8.0,0.7,0.001,200000
3.0,99.24118298818013,C,2.4246992413085158,0.010623789670088651,2.4246992413085158,3.6733511551895988,0.010623789670088651,0.01662146458000202,2.4315733603377683,2.4315733603377683,3.6727467723770886,0.006874119029252501,0.1394623419708314,0.13978592517589436,0.12018289201181898,2.5,8.0,0.7,0.001,200000
3.0,101.29049139002584,C,1.5492928122135872,0.009495954837673844,1.5492928122135872,4.847253127940278,0.009495954837673844,0.017689954115165538,1.555797532910286,1.555797532910286,4.8462793467952805,0.006504720696698829,0.13335368886762825,0.13368476932354198,0.12018289201181898,2.5,8.0,0.7,0.001,200000
3.0,103.33979979187153,C,1.020502406840154,0.008434189131286884,1.020502406840154,6.367771124412497,0.008434189131286884,0.018495594769102904,1.026005269343409,1.026005269343409,6.365795485074082,0.005502862503254935,0.1343457720539618,0.13467032049845243,0.12018289201181898,2.5,8.0,0.7,0.001,200000
3.0,105.38910819371722,C,0.7094456508835172,0.00750752026110973,0.7094456508835172,8.106022770301685,0.00750752026110973,0.019087566127055096,0.7149557420252758,0.7149557420252758,8.104054359601715,0.0055100911417586,0.13954624950823835,0.1399360656645988,0.12018289201181898,2.5,8.0,0.7,0.001,200000
3.0,107.43841659556293,C,0.5137889809676841,0.006720849076449595,0.5137889809676841,9.959674502231533,0.006720849076449595,0.01954135042335458,0.5191260996002689,0.5191260996002689,9.957533119022308,0.005337118632584792,0.14637198290925424,0.1468309096708823,0.12018289201181898,2.5,8.0,0.7,0.001,200000
3.0,109.4877249974086,C,0.3835894448617889,0.006053447372447393,0.3835894448617889,11.87878336797111,0.006053447372447393,0.019899646795132668,0.3882792157201485,0.3882792157201485,11.875994636987915,0.004689770858359588,0.15377207237977872,0.15426374728632491,0.12018289201181898,2.5,8.0,0.7,0.001,200000
3.0,111.53703339925431,C,0.29402183570846013,0.005482500656053659,0.29402183570846013,13.838524160663829,0.005482500656053659,0.020185634867677937,0.2970053053425305,0.2970053053425305,13.83402912845601,0.002983469634070368,0.16141329829605103,0.16179380629201537,0.12018289201181898,2.5,8.0,0.7,0.001,200000
3.0,113.5863418011,C,0.22996201472023564,0.004989109700872569,0.22996201472023564,15.823772741520933,0.004989109700872569,0.020418768094982963,0.23125837520286763,0.23125837520286763,15.81759060016198,0.0012963604826319863,0.1690314343571967,0.16923173082149237,0.12018289201181898,2.5,8.0,0.7,0.001,200000
3.0,115.6356502029457,C,0.1823546471060092,0.0045593766636355,0.1823546471060092,17.82547377575264,0.0045593766636355,0.02061340575405292,0.18270184094132316,0.18270184094132316,17.81834246774621,0.00034719383531395254,0.17642924358709652,0.1764939522029798,0.12018289201181898,2.5,8.0,0.7,0.001,200000
3.0,117.6849586047914,C,0.14629116402081746,0.004182755996604357,0.14629116402081746,19.838718694513236,0.004182755996604357,0.02077710926296385,0.1461119481418937,0.1461119481418937,19.83106097679249,0.00017921587892374968,0.183584978896081,0.18354487369147882,0.12018289201181898,2.5,8.0,0.7,0.001,200000
3.0,119.73426700663708,C,0.11856459152507147,0.003851102323187876,0.11856459152507147,21.860300523862517,0.003851102323187876,0.020915459831185288,0.11807739724241227,0.11807739724241227,21.85233482773866,0.00048719428265919795,0.1905027125403349,0.19037242725328937,0.12018289201181898,2.5,8.0,0.7,0.001,200000
3.0,121.78357540848279,C,0.09699371551719703,0.0035573517660135567,0.09699371551719703,23.888038049700864,0.0035573517660135567,0.021032864559152497,0.09629699290761247,0.09629699290761247,23.879862825249532,0.0006967226095845602,0.19719872536354108,0.19697714333326585,0.12018289201181898,2.5,8.0,0.7,0.001,200000
3.0,123.83288381032848,C,0.08013942202393402,0.003295661675252911,0.08013942202393402,25.920492158053108,0.003295661675252911,0.021132253366059547,0.07917241702045871,0.07917241702045871,25.91204665120805,0.0009670050034753103,0.20372928903971313,0.2033654354618473,0.12018289201181898,2.5,8.0,0.7,0.001,200000
3.0,125.88219221217417,C,0.06646718708344534,0.0030616284158483916,0.06646718708344534,27.956128324958566,0.0030616284158483916,0.02121911499306691,0.06556385933240064,0.06556385933240064,27.947746495365763,0.000903327751044708,0.20994562418560236,0.2095448153870818,0.12018289201181898,2.5,8.0,0.7,0.001,200000
3.0,127.93150061401987,C,0.05552001322773952,0.0028521762910060323,0.05552001322773952,29.99448955294849,0.0028521762910060323,0.02129361916729867,0.054646473629196515,0.054646473629196515,29.98613751150826,0.0008735395985430064,0.21597899468025475,0.21552392389383213,0.12018289201181898,2.5,8.0,0.7,0.001,200000
3.0,129.98080901586556,C,0.04674894990448737,0.00266351479699076,0.04674894990448737,32.035026891470345,0.00266351479699076,0.021357334338389135,0.045818085629544904,0.045818085629544904,32.026617525354254,0.0009308642749424681,0.22188123920952793,0.22131454945709333,0.12018289201181898,2.5,8.0,0.7,0.001,200000
3.0,132.03011741771127,C,0.03953500275797978,0.0024931818773850536,0.03953500275797978,34.077121346170635,0.0024931818773850536,0.021413027356481564,0.03862640142559811,0.03862640142559811,34.068734242996015,0.0009086013323816727,0.22757150863605038,0.22692733740674623,0.12018289201181898,2.5,8.0,0.7,0.001,200000
3.0,134.07942581955695,C,0.03369026555496983,0.0023387101558931117,0.03369026555496983,36.120585010812896,0.0023387101558931117,0.02146083427129862,0.03272437280303901,0.03272437280303901,36.112140616219236,0.0009658927519308191,0.2331627183678202,0.23236882142958118,0.12018289201181898,2.5,8.0,0.7,0.001,200000
3.0,136.12873422140265,C,0.028819026640071032,0.0021982585461969052,0.028819026640071032,38.16502217374334,0.0021982585461969052,0.021502906108987443,0.027852019260328455,0.027852019260328455,38.15657666452208,0.0009670073797425766,0.238567871207003,0.23764931454864974,0.12018289201181898,2.5,8.0,0.7,0.001,200000
